"PatronID","BIBID","YEAR"
"1033737","1146905","2022"
"1033737","1146905","2022"
"100001","1295771","2022"
"114110","1263013","2022"
"1071217","1373505","2022"
"1033927","1294551","2022"
"1033927","1294551","2022"
"1065112","1168808","2022"
"1071144","1138565","2022"
"1064474","1180690","2022"
"1064474","1318093","2022"
"1064474","1173648","2022"
"1078306","1343057","2022"
"106402","1341975","2022"
"106402","1341975","2022"
"1065418","1105730","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1078895","1311770","2022"
"1071567","1269222","2022"
"1071567","1222743","2022"
"1071567","1352030","2022"
"1081301","1105179","2022"
"1081301","1105178","2022"
"1062489","1374332","2022"
"1062489","1340725","2022"
"1048515","1184962","2022"
"1048515","1184962","2022"
"1048515","1138455","2022"
"1048515","1138455","2022"
"1048515","1323592","2022"
"1048514","1251706","2022"
"1048514","1251706","2022"
"1028216","1344415","2022"
"1028216","1344415","2022"
"1005077","1134207","2022"
"1005077","1202376","2022"
"1005077","1288261","2022"
"1071373","1353120","2022"
"1071373","1218719","2022"
"1078307","1322896","2022"
"1078307","1322896","2022"
"1071639","1129312","2022"
"1071639","1341238","2022"
"1065884","1134019","2022"
"1019315","1131248","2022"
"1019315","1131248","2022"
"1076742","1217198","2022"
"1076742","1342410","2022"
"100078","1106956","2022"
"100078","1106956","2022"
"100078","1237656","2022"
"100078","1237656","2022"
"100078","1016867","2022"
"100078","1016867","2022"
"1066273","1370837","2022"
"1066273","1370837","2022"
"1077863","1352106","2022"
"1064623","1201512","2022"
"1070727","1250523","2022"
"1070727","1250523","2022"
"1070727","1354014","2022"
"1070727","1354014","2022"
"1073933","1250361","2022"
"1073933","1250361","2022"
"1073933","1194675","2022"
"1073933","1194675","2022"
"1081273","1218050","2022"
"1075967","1235083","2022"
"1078493","1149412","2022"
"1078493","1149412","2022"
"1078493","1286107","2022"
"1079996","1186523","2022"
"1079438","1335136","2022"
"1079438","1335136","2022"
"1080001","1334925","2022"
"1080025","1295423","2022"
"1077892","1340363","2022"
"1078503","1229593","2022"
"1078503","1229593","2022"
"1078503","1175181","2022"
"1078503","1175181","2022"
"1078492","1334925","2022"
"1078492","1334925","2022"
"1078492","1352128","2022"
"1078492","1352128","2022"
"1069147","1300044","2022"
"1069147","1300044","2022"
"1064602","1359507","2022"
"1064602","1359507","2022"
"105881","1319039","2022"
"1060577","1338915","2022"
"1060577","1376458","2022"
"1064226","1162307","2022"
"1079504","1353097","2022"
"1079504","1353097","2022"
"1079504","1341264","2022"
"1079504","1341264","2022"
"1079504","1341755","2022"
"1079504","1341755","2022"
"1072056","1275719","2022"
"1072056","1236909","2022"
"1072056","1037238","2022"
"1078410","1202746","2022"
"1081190","1353073","2022"
"140077","1310379","2022"
"1078354","1370783","2022"
"1078354","1370783","2022"
"1078354","1238499","2022"
"1078354","1238499","2022"
"1080361","1330737","2022"
"1080361","1330737","2022"
"1066274","1233804","2022"
"1066274","1233804","2022"
"110345","1236508","2022"
"110345","1236508","2022"
"110345","1317611","2022"
"110345","1317611","2022"
"110345","1351096","2022"
"110345","1351096","2022"
"1080262","1187487","2022"
"110345","1143596","2022"
"1067715","1268639","2022"
"1067715","1268639","2022"
"1074374","1280571","2022"
"1074374","1155163","2022"
"1066506","1290711","2022"
"1066506","1298928","2022"
"1003883","1312045","2022"
"1003883","1312045","2022"
"1003883","1211762","2022"
"1003883","1211762","2022"
"1063452","1206346","2022"
"1063452","1206346","2022"
"1080699","1353228","2022"
"1080699","1353228","2022"
"1064958","1007341","2022"
"1071217","1250523","2022"
"1074244","1273308","2022"
"1074244","1381742","2022"
"1077565","1096944","2022"
"1077565","1096944","2022"
"1077565","1193665","2022"
"1077565","1193665","2022"
"1077565","1361294","2022"
"1077565","1361294","2022"
"1067295","1292941","2022"
"1067295","1292941","2022"
"1062192","1117939","2022"
"1062192","1117939","2022"
"1062192","1370173","2022"
"1062192","1370173","2022"
"1076526","1250361","2022"
"1076526","1250361","2022"
"1064397","1353305","2022"
"1017905","1174877","2022"
"1017905","1374701","2022"
"1017905","1137144","2022"
"1017905","1354156","2022"
"1057279","1110077","2022"
"1057279","1110077","2022"
"1067601","1288044","2022"
"1067601","1288044","2022"
"1067601","1353963","2022"
"1067601","1353963","2022"
"1067601","1271769","2022"
"1067601","1271769","2022"
"1080764","1378945","2022"
"1080764","1229836","2022"
"1046023","1349637","2022"
"1046023","1349637","2022"
"1046023","1283772","2022"
"1046023","1283772","2022"
"1078090","1172138","2022"
"1074489","1226692","2022"
"1064362","1353925","2022"
"1064362","1353925","2022"
"1077670","1351988","2022"
"1077670","1351988","2022"
"1080991","1186523","2022"
"1080991","1179283","2022"
"140965","1176685","2022"
"140965","1336749","2022"
"140965","1330481","2022"
"140965","1377964","2022"
"1077565","1267598","2022"
"1077565","1267598","2022"
"1077565","1179193","2022"
"1077565","1179193","2022"
"1062570","1150069","2022"
"1062570","1354814","2022"
"1064154","1288374","2022"
"1069606","1201512","2022"
"1079727","1346145","2022"
"1079727","1207140","2022"
"1059448","1353065","2022"
"1059448","1119314","2022"
"139846","1340047","2022"
"139846","1340047","2022"
"139846","1286070","2022"
"1072936","1201752","2022"
"1072936","1188734","2022"
"1069180","1283918","2022"
"1069180","1283918","2022"
"1069180","1251891","2022"
"1069180","1251891","2022"
"1069180","1335130","2022"
"1069180","1335130","2022"
"1034489","1295013","2022"
"1066623","1025469","2022"
"1066623","1079917","2022"
"1079470","1172138","2022"
"135933","1038443","2022"
"135933","1038443","2022"
"1064465","1275548","2022"
"1064465","1275548","2022"
"1064465","1340726","2022"
"1064465","1340726","2022"
"1080025","1194971","2022"
"1080025","1370783","2022"
"1069325","1203079","2022"
"1078633","1154336","2022"
"1078633","1341755","2022"
"1060577","1348839","2022"
"1060577","1104940","2022"
"1060577","1227526","2022"
"1060577","1172667","2022"
"1060577","1097289","2022"
"1060577","1077269","2022"
"1080727","1351865","2022"
"1080727","1351865","2022"
"1069858","1289260","2022"
"1051213","1289260","2022"
"1063207","1201751","2022"
"1063207","1201751","2022"
"1073964","1342804","2022"
"1073964","1109746","2022"
"1069328","1203079","2022"
"1068937","1293015","2022"
"1068937","1143615","2022"
"1068905","1219825","2022"
"1071297","1354002","2022"
"1071297","1056675","2022"
"1074432","1201512","2022"
"1074432","1275719","2022"
"1074432","1275719","2022"
"1073596","1275719","2022"
"1073596","1275719","2022"
"1080950","1370557","2022"
"1080950","1167398","2022"
"1077057","1288082","2022"
"1077057","1282491","2022"
"1081020","1284578","2022"
"1081020","1254554","2022"
"1068924","1219498","2022"
"1068924","1219498","2022"
"1068924","1286075","2022"
"1068924","1286075","2022"
"1068924","1166224","2022"
"1068924","1166224","2022"
"1068924","1140697","2022"
"1068924","1140697","2022"
"1074161","1144237","2022"
"1074161","1125459","2022"
"1067617","1126182","2022"
"1081301","1102492","2022"
"123406","1158828","2022"
"100001","1097777","2022"
"1074605","1295571","2022"
"1064248","1320320","2022"
"1065530","1330574","2022"
"1076549","1250361","2022"
"1076549","1250361","2022"
"1076552","1291545","2022"
"1076552","1291545","2022"
"1075765","1254330","2022"
"1081213","1237331","2022"
"1064365","1374714","2022"
"1063542","1374714","2022"
"108095","1046696","2022"
"108095","1104454","2022"
"108095","1290743","2022"
"129356","1218125","2022"
"129356","1218125","2022"
"129356","1218125","2022"
"129356","1218125","2022"
"1077941","1183848","2022"
"1077941","1273604","2022"
"1055585","1097777","2022"
"1055585","1097774","2022"
"1077579","1281917","2022"
"1073695","1105176","2022"
"1063769","1353480","2022"
"1063769","1169155","2022"
"1065288","1130457","2022"
"1065288","1130457","2022"
"1065288","1098460","2022"
"1065288","1098460","2022"
"1065288","1060099","2022"
"1065288","1060099","2022"
"1059370","1376520","2022"
"1059370","1376520","2022"
"1079454","1194084","2022"
"1074613","1283043","2022"
"1074613","1276519","2022"
"125231","1242034","2022"
"125231","1379959","2022"
"1070701","1201512","2022"
"1070701","1201512","2022"
"1055585","1097777","2022"
"1055585","1158828","2022"
"1075647","1250523","2022"
"1078361","1295726","2022"
"1080167","1008280","2022"
"1080160","1031675","2022"
"1080160","1201144","2022"
"1074066","1361188","2022"
"1074066","1330144","2022"
"1078312","1375347","2022"
"1078262","1202746","2022"
"1075082","1097769","2022"
"1073523","1064267","2022"
"1076466","1294115","2022"
"1078495","1335136","2022"
"1078495","1178683","2022"
"1078176","1208878","2022"
"1055585","1097774","2022"
"1055585","1097777","2022"
"1055585","1158828","2022"
"1055585","1097775","2022"
"1055585","1196587","2022"
"1055585","1193602","2022"
"1055585","1337206","2022"
"1055585","1114916","2022"
"1055585","1143596","2022"
"1079702","1136171","2022"
"1079702","1142880","2022"
"1077725","1322869","2022"
"1077725","1322869","2022"
"1077725","1352246","2022"
"1077725","1352246","2022"
"1065561","1341323","2022"
"1065561","1341323","2022"
"1064939","1163390","2022"
"1064939","1318695","2022"
"1079444","1332298","2022"
"1079444","1335136","2022"
"1078297","1335136","2022"
"1077834","1135792","2022"
"114110","1282516","2022"
"1064154","1212961","2022"
"1064154","1202604","2022"
"123407","1282516","2022"
"123407","1135792","2022"
"1062407","1370543","2022"
"1062407","1370543","2022"
"1065184","1332330","2022"
"1065184","1332330","2022"
"1065184","1294286","2022"
"1065184","1294286","2022"
"1069178","1274333","2022"
"1069178","1274333","2022"
"1080437","1340711","2022"
"1077406","1193597","2022"
"1077406","1193597","2022"
"1077406","1278782","2022"
"1077406","1278782","2022"
"1069184","1274333","2022"
"1069184","1274333","2022"
"1069184","1183645","2022"
"1069184","1183645","2022"
"1071341","1183645","2022"
"1071341","1183645","2022"
"1071341","1226797","2022"
"1071341","1226797","2022"
"1080881","1254932","2022"
"1081461","1127034","2022"
"1081461","1349506","2022"
"1062881","1172138","2022"
"1062881","1353228","2022"
"100259","1353927","2022"
"1069540","1377072","2022"
"1069540","1377072","2022"
"1069540","1381941","2022"
"1069540","1381941","2022"
"1064341","1378948","2022"
"1064341","1268957","2022"
"1065175","1374714","2022"
"1076438","1056458","2022"
"1076438","1056458","2022"
"1076438","1349672","2022"
"1076438","1349672","2022"
"1077834","1283031","2022"
"1078402","1172138","2022"
"1078402","1172138","2022"
"100006","1277352","2022"
"100006","1237969","2022"
"100006","1319039","2022"
"100006","1237969","2022"
"100006","1277352","2022"
"105881","1196587","2022"
"1066504","1341900","2022"
"1066504","1323257","2022"
"1080755","1175081","2022"
"1079727","1323244","2022"
"1079727","1144902","2022"
"1079727","1295124","2022"
"1079727","1341521","2022"
"1076587","1235057","2022"
"1045383","1237855","2022"
"1045383","1237855","2022"
"1032249","1207784","2022"
"1032249","1207784","2022"
"1032249","1195895","2022"
"1032249","1195895","2022"
"1032249","1201439","2022"
"1032249","1201439","2022"
"1067586","1062931","2022"
"1067586","1093059","2022"
"1067586","1098387","2022"
"1067586","1009521","2022"
"1061052","1097777","2022"
"1061052","1158828","2022"
"1061052","1097775","2022"
"1061052","1196587","2022"
"1061052","1158828","2022"
"1061052","1097775","2022"
"1061052","1196587","2022"
"1075493","1291740","2022"
"1075493","1291740","2022"
"1075493","1265511","2022"
"1075493","1291740","2022"
"1070895","1229593","2022"
"1070895","1031454","2022"
"1079438","1178683","2022"
"1079438","1178683","2022"
"1079486","1361605","2022"
"1079339","1377072","2022"
"117041","1112060","2022"
"1061052","1158828","2022"
"1061052","1097774","2022"
"1061052","1097777","2022"
"1061052","1097775","2022"
"1061052","1196587","2022"
"1077834","1254084","2022"
"1077834","1254084","2022"
"106402","1352695","2022"
"1081301","1140217","2022"
"106382","1355749","2022"
"1062267","1150187","2022"
"1062267","1342805","2022"
"1045983","1382418","2022"
"1045983","1382418","2022"
"1081193","1370557","2022"
"1081193","1240004","2022"
"1071733","1353122","2022"
"1067610","1010075","2022"
"1067610","1010075","2022"
"1080647","1277713","2022"
"1080647","1204222","2022"
"105881","1196587","2022"
"1078720","1340711","2022"
"1078720","1340711","2022"
"1078720","1376457","2022"
"1078720","1376457","2022"
"1078368","1277004","2022"
"1078368","1268754","2022"
"1078346","1194971","2022"
"1022085","1131484","2022"
"1078346","1371100","2022"
"1071490","1208337","2022"
"1074704","1341264","2022"
"1078573","1192741","2022"
"1033927","1332393","2022"
"1033927","1332393","2022"
"1033927","1218533","2022"
"1033927","1218533","2022"
"1033927","1047247","2022"
"1033927","1047247","2022"
"1076550","1250361","2022"
"1051758","1381897","2022"
"1073918","1008792","2022"
"1078055","1370557","2022"
"1078055","1167398","2022"
"120003","1113245","2022"
"120003","1113245","2022"
"120003","1185917","2022"
"120003","1185917","2022"
"120003","1225965","2022"
"120003","1225965","2022"
"120003","1353252","2022"
"120003","1353252","2022"
"120003","1370205","2022"
"120003","1370205","2022"
"120003","1361657","2022"
"120003","1361657","2022"
"120003","1370402","2022"
"120003","1370402","2022"
"120003","1330900","2022"
"120003","1330900","2022"
"120003","1342999","2022"
"120003","1342999","2022"
"1067617","1229861","2022"
"1067617","1319165","2022"
"1071556","1333476","2022"
"1073933","1256369","2022"
"1063641","1355421","2022"
"1062545","1232730","2022"
"1062545","1232730","2022"
"1065632","1279196","2022"
"1076467","1055468","2022"
"1076475","1241528","2022"
"1055585","1097775","2022"
"1055585","1196587","2022"
"1068905","1186190","2022"
"1068905","1186190","2022"
"1078403","1172138","2022"
"1078403","1172138","2022"
"1048515","1323824","2022"
"120154","1342978","2022"
"120154","1342978","2022"
"1065112","1351017","2022"
"1065112","1351017","2022"
"1065112","1200135","2022"
"1065112","1200135","2022"
"120154","1251838","2022"
"120154","1251838","2022"
"120154","1232477","2022"
"120154","1232477","2022"
"1074521","1295771","2022"
"1074521","1172138","2022"
"1067956","1295016","2022"
"1078096","1341521","2022"
"1078096","1341755","2022"
"1073921","1187155","2022"
"1076463","1094813","2022"
"110132","1351794","2022"
"110132","1351794","2022"
"110132","1351781","2022"
"110132","1351781","2022"
"1051758","1270847","2022"
"1051758","1105896","2022"
"1068414","1188648","2022"
"1068414","1188648","2022"
"1070198","1321189","2022"
"1070198","1321189","2022"
"1070795","1062640","2022"
"1070795","1062640","2022"
"1070795","1276473","2022"
"1081020","1341484","2022"
"1081020","1341484","2022"
"1081020","1340711","2022"
"1081020","1340711","2022"
"1059629","1229793","2022"
"1059629","1229793","2022"
"1059629","1016758","2022"
"1059629","1016758","2022"
"1059629","1280566","2022"
"1059629","1280566","2022"
"1059629","1229337","2022"
"1059629","1229337","2022"
"1076742","1320706","2022"
"1076438","1353830","2022"
"1076438","1353830","2022"
"140077","1311998","2022"
"140077","1311998","2022"
"1066581","1131248","2022"
"1073789","1369925","2022"
"1073789","1361502","2022"
"1065464","1374714","2022"
"1078493","1221641","2022"
"1063284","1311846","2022"
"1063284","1208064","2022"
"1063284","1207872","2022"
"110132","1351783","2022"
"110132","1351783","2022"
"110132","1351796","2022"
"110132","1351796","2022"
"110132","1351784","2022"
"110132","1351784","2022"
